method,description,implementation_status,diverged,backend,model_family,state_source,input_channel,evaluation_mode,training_scenario,validation_scenario,scenario,scenario_title,validation_score,train_elapsed_s,train_cpu_s,train_gpu_s,gpu_memory_mb,rollout_elapsed_s,total_elapsed_s,train_loss_final,decision_variables,train_samples,rmse_position_m,rmse_velocity_mps,rmse_quaternion,rmse_rates_rad_s,rmse_mocap_position_m,rmse_mocap_quaternion,notes
6DOF-RidgeResidual,Nominal RK4 model plus ridge-fitted one-step residual correction.,implemented,False,numpy-rk4-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,0.314333684714076,1.8322558469953947,0.8654039950000012,0.0,0.0,0.4430097329968703,2.275265579992265,,234,19200,32.35117507961789,10.571233667088876,0.500867337344684,4.906954106672091,32.35117507961788,0.500867337344684,Residual corrects actuator lag and hidden nonlinear stall/aerodynamic effects around the attached-flow model.
6DOF-Model-Stitching,Airdata-scheduled family of local affine one-step state models.,implemented,False,numpy-local-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_trim_grid,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,0.5265964063367717,0.3707048440046492,0.370578977000001,0.0,0.0,0.12062710499594687,0.49133194900059607,,1110,19200,121.56044505954132,8.252646428111237,0.5444720178441194,5.325496453532739,121.56044505954132,0.5444720178441192,"Local models are selected by speed, angle of attack, and sideslip during open-loop validation."
6DOF-Frequency-Welch,Frequency-domain-inspired global linear baseline approximated by a regularized one-step realization.,placeholder,False,numpy-regularized-realization,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_trim_grid,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,0.7374289815195905,0.006162705998576712,0.006156664999998895,0.0,0.0,0.07808474399644183,0.08424744999501854,,234,19200,198.65447276141512,8.316873726460267,0.48259280002143695,5.383071939663609,198.65447276141512,0.48259280002143695,Placeholder 6DOF frequency row: uses an identified realization rather than CIFER/SIDPAC tooling.
6DOF-Frequency-Stitching,Airdata-scheduled local realization residuals around the nominal 6DOF equations.,placeholder,False,numpy-local-realization,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_trim_grid,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,0.2767969975809524,1.4828917639970314,0.5357319230000002,0.0,0.0,0.5201626459966064,2.003054409993638,,1110,19200,40.069752202363226,9.83557525541147,0.4899867750960531,2.7168904643680607,40.069752202363226,0.4899867750960531,6DOF counterpart to local frequency/model stitching; trained from the selected 6DOF dataset. Not a frequency-domain method: local affine residual fits scheduled on airdata.
6DOF-EKF-ParamID,Recursive-estimation analogue represented by a fitted affine residual parameter vector.,placeholder,False,numpy-ridge-paramid,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,0.3139874396689082,1.104529663993162,0.20230490999999873,0.0,0.0,0.45784357599768555,1.5623732399908477,,234,19200,32.295912456068606,10.571004570153844,0.5000383393511532,4.905705326632641,32.295912456068606,0.5000383393511532,The validation phase is open loop and receives only pilot commands after initialization. No recursive filter is run: this row is a ridge-fitted affine residual model.
6DOF-Fisher-UQ,Fisher-information wrapper around the fitted residual parameter model.,placeholder,False,numpy-ridge-uq,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,0.3139874396689082,1.104529663993162,0.20230490999999873,0.0,0.0,0.45784357599768555,1.5623732399908477,,234,19200,32.295912456068606,10.571004570153844,0.5000383393511532,4.905705326632641,32.295912456068606,0.5000383393511532,Duplicate of the 6DOF-EKF-ParamID fit (same weights and prediction); no Fisher-information analysis is computed for 6DOF.
6DOF-OEM-SS,Output-error state-space residual model using the same open-loop rollout structure as the fitted parameter model.,placeholder,False,numpy-rk4-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,0.3139874396689082,1.104529663993162,0.20230490999999873,0.0,0.0,0.45784357599768555,1.5623732399908477,,234,19200,32.295912456068606,10.571004570153844,0.5000383393511532,4.905705326632641,32.295912456068606,0.5000383393511532,Duplicate of the 6DOF-EKF-ParamID fit (same weights and prediction); no output-error optimization is run for 6DOF.
6DOF-EquationError-LS,Affine derivative regression rolled out open-loop with explicit integration.,implemented,False,numpy-ridge-derivative,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,1.4891217101067655,0.010961381005472504,0.010876999000000609,0.0,0.0,0.1319040060043335,0.142865387009806,,112,19200,51.38868272940571,11.955890754330174,0.5187911763577562,65.4997291424752,51.388682729405716,0.5187911763577561,Equation-error least squares on Savitzky-Golay smoothed derivatives (50 ms quadratic window).
6DOF-Variational-Mocap,Smoothed weak-form derivative fit used as a lightweight variational baseline.,placeholder,False,numpy-smoothed-weak,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,1.4701683745655094,0.019254728002124466,0.0192466369999984,0.0,0.0,0.13989596399915172,0.15915069200127618,,112,19200,52.57936919389502,11.922137835956642,0.5176348374813765,64.34161120874441,52.57936919389502,0.5176348374813765,Approximates the variational idea by smoothing trajectories before derivative regression.
6DOF-SINDy,Sparse quadratic-library derivative model fitted by iterated threshold-and-refit (STLSQ).,implemented,False,numpy-stlsq,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,0.49991776392466236,0.11642321100225672,0.11639984299999995,0.0,0.0,0.23929801800113637,0.3557212290033931,,114,19200,30.247095854280513,9.097900059964882,0.4887021261269398,17.185174797372575,30.247095854280513,0.4887021261269398,Uses a generic polynomial library rather than aerodynamic-coefficient structure.
6DOF-Symbolic-Stepwise,Sparse stepwise quadratic one-step predictor.,analogue,False,numpy-sparse-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,0.2737595055733463,0.07823301399912452,0.07818058899999869,0.0,0.0,0.2435675330052618,0.3218005470043863,,144,19200,26.451083104696167,6.434040961207444,0.4595024176511278,5.939495876686268,26.451083104696167,0.45950241765112787,"Sparse-ridge analogue: magnitude pruning, not statistical forward selection (no PSE/PRESS)."
6DOF-Koopman-EDMD,Quadratic lifted one-step predictor rolled out in the original state coordinates.,analogue,False,numpy-edmd,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,0.46791759547238443,0.07710091400076635,0.07710087799999954,0.0,0.0,0.23172865100059425,0.3088295650013606,,840,19200,26.059063406782883,8.201776024277827,0.4873191454200558,20.206183370160925,26.059063406782883,0.4873191454200557,EDMD analogue: quadratic one-step ridge predicting raw states; lifted observables are not propagated.
6DOF-UDE-Residual,Attached-flow nominal dynamics plus quadratic learned residual map.,analogue,False,numpy-residual-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,0.6934357131039388,0.07885234500281513,0.07885274899999928,0.0,0.0,0.6387014989959425,0.7175538439987577,,840,19200,40.32755029617615,7.968936876425954,0.5209723641236212,27.985271900439407,40.32755029617615,0.5209723641236212,"Deterministic UDE analogue: ridge residual map, no neural network or ODE-in-the-loop training. Residual around the attached-flow nominal model."
6DOF-PINN-Closure,Physics-structured residual closure constrained to the attached-flow 6DOF equations.,placeholder,False,numpy-sparse-closure,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,0.5131062680227589,0.0005685500000254251,0.0005678309999979092,0.0,0.0,0.6041662159987027,0.6047347659987281,,126,19200,36.851543520677644,8.395188492845923,0.5374590897118445,19.097788600016177,36.851543520677644,0.5374590897118445,Tractable PINN-style row: sparsified copy of the 6DOF-UDE-Residual ridge weights; no physics-informed training is run.
6DOF-Subspace-Hankel,Lagged ARX/Hankel linear predictor using a three-sample state history.,analogue,False,numpy-hankel-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_trim_grid,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,0.27612168114942254,0.7224589890029165,0.7223202069999992,0.0,0.0,0.16929902099946048,0.891758010002377,,192,19136,30.597209912651717,5.801426400873629,0.5018604889023841,6.449987276163016,30.597209912651717,0.5018604889023842,Lagged ARX analogue: no Hankel SVD or state realization (not N4SID/MOESP).
6DOF-GP-RBF,Sparse RBF/Gaussian-process-style residual surrogate around attached-flow dynamics.,implemented,False,numpy-rbf-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,0.23738322050529123,0.5226506890030578,0.5225116509999985,0.0,0.0,0.5744483979942743,1.097099086997332,,1843,19200,31.485080649504834,3.466540906499107,0.480212566850954,3.6325034483570393,31.485080649504834,0.48021256685095404,RBF residual closure trained on a deterministic subset to keep the 6DOF suite tractable.
6DOF-NN-Surrogate,Random-feature neural-surrogate analogue for residual dynamics.,placeholder,False,numpy-random-feature,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_aggressive,aircraft_6dof_aggressive,Aggressive,0.31835160532799495,0.5374218530050712,0.537317195,0.0,0.0,0.5790411120033241,1.1164629650083953,,1921,19200,37.0015886988338,9.619923409997394,0.5123667586186526,5.144802636663436,37.0015886988338,0.5123667586186527,Closed-form random-feature surrogate used as a lightweight 6DOF neural baseline; no neural network is trained.
6DOF-Nominal,Attached-flow nominal 6DOF rollout using pilot commands and no fitted stall correction.,implemented,False,numpy-rk4,aircraft6dof,direct,u_cmd,open_loop,none,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.20119310642989094,0.0,0.0,0.0,0.0,0.43891866900230525,0.43891866900230525,,0,0,39.19890039884892,8.611661023799373,0.37462471516943063,0.560709011432379,39.19890039884892,0.3746247151694306,"No-fit baseline; mismatch includes actuator lag, hidden stall/nonlinear aerodynamics, and mocap-derived initialization error."
6DOF-LinearSS,Global affine discrete state-space fit x[k+1]=A x[k]+B u_cmd[k]+c.,implemented,False,numpy-ridge,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.22455238747709494,0.006221235998964403,0.006220945999999117,0.0,0.0,0.08181506799883209,0.0880363039977965,,234,19200,50.83705839832011,7.543876852767428,0.46102669252271905,0.6084582298203579,50.83705839832011,0.46102669252271905,Open-loop rollout; validation measurements are not assimilated after initialization.
6DOF-RidgeResidual,Nominal RK4 model plus ridge-fitted one-step residual correction.,implemented,False,numpy-rk4-ridge,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.19877998986580941,1.1197785980039043,0.17715080299999642,0.0,0.0,0.4638747030039667,1.583653301007871,,234,19200,34.17744964308249,7.361821115196891,0.4038273068703517,0.6153444844596321,34.1774496430825,0.4038273068703517,Residual corrects actuator lag and hidden nonlinear stall/aerodynamic effects around the attached-flow model.
6DOF-Model-Stitching,Airdata-scheduled family of local affine one-step state models.,implemented,False,numpy-local-ridge,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.22359220449246922,0.37620115900062956,0.37616388200000017,0.0,0.0,0.1355563289980637,0.5117574879986933,,1110,19200,47.21713236018885,7.368152254050426,0.4710985352404566,0.6240971280397639,47.21713236018885,0.4710985352404566,"Local models are selected by speed, angle of attack, and sideslip during open-loop validation."
6DOF-Frequency-Welch,Frequency-domain-inspired global linear baseline approximated by a regularized one-step realization.,placeholder,False,numpy-regularized-realization,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.22455310308625948,0.006328136005322449,0.006319205000004047,0.0,0.0,0.08927017600217368,0.09559831200749613,,234,19200,50.837142963243664,7.543867907511063,0.4610269099238858,0.6084787458642885,50.837142963243664,0.4610269099238858,Placeholder 6DOF frequency row: uses an identified realization rather than CIFER/SIDPAC tooling.
6DOF-Frequency-Stitching,Airdata-scheduled local realization residuals around the nominal 6DOF equations.,placeholder,False,numpy-local-realization,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.28400629464899835,1.6152592400030699,0.6276806940000057,0.0,0.0,0.6637287729972741,2.278988013000344,,1110,19200,39.30248711706353,8.656128759445103,0.37587268984058575,1.1992383757410292,39.30248711706353,0.37587268984058575,6DOF counterpart to local frequency/model stitching; trained from the selected 6DOF dataset. Not a frequency-domain method: local affine residual fits scheduled on airdata.
6DOF-EKF-ParamID,Recursive-estimation analogue represented by a fitted affine residual parameter vector.,placeholder,False,numpy-ridge-paramid,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.19877998809310451,1.9884639259980759,0.4403482909999994,0.0,0.0,0.9192683170040254,2.9077322430021013,,234,19200,34.17745006467256,7.361821109390807,0.4038273051684541,0.6153444518078046,34.17745006467256,0.4038273051684541,The validation phase is open loop and receives only pilot commands after initialization. No recursive filter is run: this row is a ridge-fitted affine residual model.
6DOF-Fisher-UQ,Fisher-information wrapper around the fitted residual parameter model.,placeholder,False,numpy-ridge-uq,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.19877998809310451,1.9884639259980759,0.4403482909999994,0.0,0.0,0.9192683170040254,2.9077322430021013,,234,19200,34.17745006467256,7.361821109390807,0.4038273051684541,0.6153444518078046,34.17745006467256,0.4038273051684541,Duplicate of the 6DOF-EKF-ParamID fit (same weights and prediction); no Fisher-information analysis is computed for 6DOF.
6DOF-OEM-SS,Output-error state-space residual model using the same open-loop rollout structure as the fitted parameter model.,placeholder,False,numpy-rk4-ridge,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.19877998809310451,1.9884639259980759,0.4403482909999994,0.0,0.0,0.9192683170040254,2.9077322430021013,,234,19200,34.17745006467256,7.361821109390807,0.4038273051684541,0.6153444518078046,34.17745006467256,0.4038273051684541,Duplicate of the 6DOF-EKF-ParamID fit (same weights and prediction); no output-error optimization is run for 6DOF.
6DOF-EquationError-LS,Affine derivative regression rolled out open-loop with explicit integration.,implemented,False,numpy-ridge-derivative,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,5.316633449062981,0.011603300998103805,0.01159508100000295,0.0,0.0,0.15222789499966893,0.16383119599777274,,112,19200,58.203902734087585,11.168998722825503,0.5187861956625502,67.2809522544605,58.20390273408758,0.5187861956625502,Equation-error least squares on Savitzky-Golay smoothed derivatives (50 ms quadratic window).
6DOF-Variational-Mocap,Smoothed weak-form derivative fit used as a lightweight variational baseline.,placeholder,False,numpy-smoothed-weak,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,5.622369916558995,0.021403141006885562,0.021371129000002043,0.0,0.0,0.143785927000863,0.16518906800774857,,112,19200,53.917812296788554,10.315902192820817,0.5112473732977992,67.69559978695138,53.917812296788554,0.5112473732977992,Approximates the variational idea by smoothing trajectories before derivative regression.
6DOF-SINDy,Sparse quadratic-library derivative model fitted by iterated threshold-and-refit (STLSQ).,implemented,False,numpy-stlsq,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.224313359180715,0.12180054600321455,0.12174381799999878,0.0,0.0,0.2454388249971089,0.36723937100032344,,114,19200,46.76117827629614,7.717210074351069,0.42212598893438935,0.7254075370632663,46.76117827629614,0.42212598893438935,Uses a generic polynomial library rather than aerodynamic-coefficient structure.
6DOF-Symbolic-Stepwise,Sparse stepwise quadratic one-step predictor.,analogue,False,numpy-sparse-ridge,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.19993734190446505,0.07831090500258142,0.07831154899999859,0.0,0.0,0.23551864399632905,0.31382954899891047,,144,19200,41.50827381264018,7.3976296505028545,0.39719948666349697,0.6446016489726709,41.508273812640184,0.39719948666349697,"Sparse-ridge analogue: magnitude pruning, not statistical forward selection (no PSE/PRESS)."
6DOF-Koopman-EDMD,Quadratic lifted one-step predictor rolled out in the original state coordinates.,analogue,False,numpy-edmd,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.7362389566951002,0.07629422200261615,0.07629484699999978,0.0,0.0,0.2262515960028395,0.30254581800545566,,840,19200,50.83122744971167,8.416315750836635,0.44979433326422,9.61543254117037,50.83122744971167,0.44979433326421997,EDMD analogue: quadratic one-step ridge predicting raw states; lifted observables are not propagated.
6DOF-UDE-Residual,Attached-flow nominal dynamics plus quadratic learned residual map.,analogue,False,numpy-residual-ridge,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,2.957336461839622,0.08053673600079492,0.08050579100000022,0.0,0.0,0.65649888599728,0.7370356219980749,,840,19200,53.75040988165904,8.463242468532682,0.5285620847365011,41.71126567490933,53.75040988165904,0.5285620847365011,"Deterministic UDE analogue: ridge residual map, no neural network or ODE-in-the-loop training. Residual around the attached-flow nominal model."
6DOF-PINN-Closure,Physics-structured residual closure constrained to the attached-flow 6DOF equations.,placeholder,False,numpy-sparse-closure,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.9823345285493409,0.0005791500007035211,0.0005789900000010562,0.0,0.0,0.6022978849941865,0.60287703499489,,126,19200,54.837913957552715,11.409935738334562,0.5416687722034669,14.42855484033895,54.837913957552715,0.5416687722034669,Tractable PINN-style row: sparsified copy of the 6DOF-UDE-Residual ridge weights; no physics-informed training is run.
6DOF-Subspace-Hankel,Lagged ARX/Hankel linear predictor using a three-sample state history.,analogue,False,numpy-hankel-ridge,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.20361264491496558,0.7231126799961203,0.7230464180000027,0.0,0.0,0.1842661059999955,0.9073787859961158,,192,19136,41.390170184065894,7.488059066679256,0.4268894027854178,0.6207087550402829,41.390170184065894,0.4268894027854178,Lagged ARX analogue: no Hankel SVD or state realization (not N4SID/MOESP).
6DOF-GP-RBF,Sparse RBF/Gaussian-process-style residual surrogate around attached-flow dynamics.,implemented,False,numpy-rbf-ridge,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.24415973053087392,0.5183664340001997,0.5183583570000039,0.0,0.0,0.592163615001482,1.1105300490016816,,1843,19200,51.09160173092969,7.34395385482367,0.5156232287898266,0.7592555409118467,51.09160173092969,0.5156232287898266,RBF residual closure trained on a deterministic subset to keep the 6DOF suite tractable.
6DOF-NN-Surrogate,Random-feature neural-surrogate analogue for residual dynamics.,placeholder,False,numpy-random-feature,aircraft6dof,direct,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.22367630969856964,0.6067833089982742,0.6060503649999944,0.0,0.0,0.6793577879943768,1.286141096992651,,1921,19200,49.25378225224169,7.350979697819679,0.4331239204663135,0.6144058265007452,49.253782252241685,0.43312392046631354,Closed-form random-feature surrogate used as a lightweight 6DOF neural baseline; no neural network is trained.
6DOF-Nominal,Attached-flow nominal 6DOF rollout using pilot commands and no fitted stall correction.,implemented,False,numpy-rk4,aircraft6dof,mocap,u_cmd,open_loop,none,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.2010372924105796,0.0,0.0,0.0,0.0,0.4724752399997669,0.4724752399997669,,0,0,39.218904202924215,8.616054450854817,0.3698931588750489,0.5655093844196502,39.218904202924215,0.369893158875049,"No-fit baseline; mismatch includes actuator lag, hidden stall/nonlinear aerodynamics, and mocap-derived initialization error."
6DOF-LinearSS,Global affine discrete state-space fit x[k+1]=A x[k]+B u_cmd[k]+c.,implemented,False,numpy-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.22959030296585065,1.1855529099993873,1.1818495220000003,0.0,0.0,0.22727400599978864,1.412826915999176,,234,19200,51.41532434939962,7.394375984253533,0.449387184304462,0.6588427905684612,51.41532434939962,0.449387184304462,Open-loop rollout; validation measurements are not assimilated after initialization.
6DOF-RidgeResidual,Nominal RK4 model plus ridge-fitted one-step residual correction.,implemented,False,numpy-rk4-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.20727374131530493,3.1325301169999875,1.7279739419999984,0.0,0.0,1.1688180249984725,4.30134814199846,,234,19200,35.14054877770492,7.376597171210146,0.4103410663874658,0.6903915361014067,35.14054877770492,0.4103410663874658,Residual corrects actuator lag and hidden nonlinear stall/aerodynamic effects around the attached-flow model.
6DOF-Model-Stitching,Airdata-scheduled family of local affine one-step state models.,implemented,False,numpy-local-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.29380410632451803,0.7333653690002393,0.6688246100000015,0.0,0.0,0.4575133559992537,1.190878724999493,,1110,19200,43.15646877839325,7.656860640889359,0.4788795205264886,2.0962377967423853,43.15646877839325,0.4788795205264886,"Local models are selected by speed, angle of attack, and sideslip during open-loop validation."
6DOF-Frequency-Welch,Frequency-domain-inspired global linear baseline approximated by a regularized one-step realization.,placeholder,False,numpy-regularized-realization,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.2295905377781328,0.04382487199472962,0.034217829999995786,0.0,0.0,0.36210473500250373,0.40592960699723335,,234,19200,51.41528672314211,7.394371738883001,0.44938637176522134,0.6588581164427735,51.41528672314211,0.44938637176522134,Placeholder 6DOF frequency row: uses an identified realization rather than CIFER/SIDPAC tooling.
6DOF-Frequency-Stitching,Airdata-scheduled local realization residuals around the nominal 6DOF equations.,placeholder,False,numpy-local-realization,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.2383600842299643,3.8269442599994363,1.3242808599999947,0.0,0.0,0.9035076610016404,4.730451921001077,,1110,19200,37.235010637129875,8.209268691229358,0.3632916650328946,0.8837900780236092,37.235010637129875,0.3632916650328947,6DOF counterpart to local frequency/model stitching; trained from the selected 6DOF dataset. Not a frequency-domain method: local affine residual fits scheduled on airdata.
6DOF-EKF-ParamID,Recursive-estimation analogue represented by a fitted affine residual parameter vector.,placeholder,False,numpy-ridge-paramid,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.20727373898546467,2.2637181989994133,0.5244292500000043,0.0,0.0,1.1839806989955832,3.4476988979949965,,234,19200,35.14054930426734,7.376597165808281,0.4103410673449231,0.6903914618010687,35.14054930426734,0.4103410673449231,The validation phase is open loop and receives only pilot commands after initialization. No recursive filter is run: this row is a ridge-fitted affine residual model.
6DOF-Fisher-UQ,Fisher-information wrapper around the fitted residual parameter model.,placeholder,False,numpy-ridge-uq,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.20727373898546467,2.2637181989994133,0.5244292500000043,0.0,0.0,1.1839806989955832,3.4476988979949965,,234,19200,35.14054930426734,7.376597165808281,0.4103410673449231,0.6903914618010687,35.14054930426734,0.4103410673449231,Duplicate of the 6DOF-EKF-ParamID fit (same weights and prediction); no Fisher-information analysis is computed for 6DOF.
6DOF-OEM-SS,Output-error state-space residual model using the same open-loop rollout structure as the fitted parameter model.,placeholder,False,numpy-rk4-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.20727373898546467,2.2637181989994133,0.5244292500000043,0.0,0.0,1.1839806989955832,3.4476988979949965,,234,19200,35.14054930426734,7.376597165808281,0.4103410673449231,0.6903914618010687,35.14054930426734,0.4103410673449231,Duplicate of the 6DOF-EKF-ParamID fit (same weights and prediction); no output-error optimization is run for 6DOF.
6DOF-EquationError-LS,Affine derivative regression rolled out open-loop with explicit integration.,implemented,False,numpy-ridge-derivative,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,5.648376830660739,0.013429031998384744,0.013429602000002205,0.0,0.0,0.22266609300277196,0.2360951250011567,,112,19200,50.88473254013934,12.596897017269992,0.5187335094608895,67.40176304148892,50.88473254013934,0.5187335094608895,Equation-error least squares on Savitzky-Golay smoothed derivatives (50 ms quadratic window).
6DOF-Variational-Mocap,Smoothed weak-form derivative fit used as a lightweight variational baseline.,placeholder,False,numpy-smoothed-weak,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,5.517283166877477,0.02559415500581963,0.025565062999994836,0.0,0.0,0.2017772920007701,0.22737144700658973,,112,19200,50.47267521929194,12.666486368565465,0.5177520386197019,65.75474090402615,50.47267521929194,0.5177520386197019,Approximates the variational idea by smoothing trajectories before derivative regression.
6DOF-SINDy,Sparse quadratic-library derivative model fitted by iterated threshold-and-refit (STLSQ).,implemented,False,numpy-stlsq,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.2119407655234532,0.14829413199913688,0.14737613100000146,0.0,0.0,0.23371162300463766,0.38200575500377454,,114,19200,39.1492285053641,7.508589951266674,0.4383235329518352,0.8649830294141744,39.1492285053641,0.4383235329518352,Uses a generic polynomial library rather than aerodynamic-coefficient structure.
6DOF-Symbolic-Stepwise,Sparse stepwise quadratic one-step predictor.,analogue,False,numpy-sparse-ridge,aircraft6dof,mocap,u_cmd,open_loop,aircraft_6dof_aggressive,aircraft_6dof_trim_grid,aircraft_6dof_trim_grid,Trim grid,0.21160865623921177,0.0846449210002902,0.08457431400000104,0.0,0.0,0.2476699459948577,0.3323148669951479,,144,19200,41.6182412488231,7.361759151532353,0.454415600434862,0.7943492494805305,41.6182412488231,0.45441560043486207,"Sparse-ridge analogue: magnitude pruning, not statistical forward selection (no PSE/PRESS)."
